Protein	Symbol	ENSEMBL	bin	int
P52480	Pkm	ENSMUSG00000032294	4	9.808333634111772
P52480	Pkm	ENSMUSG00000032294	5	10.302727069549684
P52480	Pkm	ENSMUSG00000032294	6	10.32567278973715
P52480	Pkm	ENSMUSG00000032294	7	10.530444074742586
P52480	Pkm	ENSMUSG00000032294	8	11.161161546053734
P52503	Ndufs6	ENSMUSG00000021606	1	11.065122746003906
P52503	Ndufs6	ENSMUSG00000021606	2	11.608517897023047
P52503	Ndufs6	ENSMUSG00000021606	3	10.332523118199074
P52503	Ndufs6	ENSMUSG00000021606	4	10.496724654380186
P52503	Ndufs6	ENSMUSG00000021606	5	10.509187421944205
P52503	Ndufs6	ENSMUSG00000021606	6	10.46868150983333
P52503	Ndufs6	ENSMUSG00000021606	7	10.523891367300715
P52503	Ndufs6	ENSMUSG00000021606	8	11.273867934941178
P52760	Rida	ENSMUSG00000022323	1	10.500494606399675
P52760	Rida	ENSMUSG00000022323	2	10.41332929502041
P52760	Rida	ENSMUSG00000022323	3	10.298162483784285
P52760	Rida	ENSMUSG00000022323	4	10.864582294227567
P52760	Rida	ENSMUSG00000022323	5	10.652115335060806
P52760	Rida	ENSMUSG00000022323	6	10.665527433748617
P52760	Rida	ENSMUSG00000022323	7	11.286592921833082
P52760	Rida	ENSMUSG00000022323	8	11.263420561966281
P52792	Gck	ENSMUSG00000041798	1	9.84061640359718
P52792	Gck	ENSMUSG00000041798	2	10.549785619032953
P52792	Gck	ENSMUSG00000041798	3	10.27660800182512
P52792	Gck	ENSMUSG00000041798	4	9.835573155747637
P52792	Gck	ENSMUSG00000041798	5	10.18984065300317
P52792	Gck	ENSMUSG00000041798	6	9.824959335786048
P52792	Gck	ENSMUSG00000041798	7	10.180315429245281
P52792	Gck	ENSMUSG00000041798	8	9.56686701409537
P52825	Cpt2	ENSMUSG00000028607	1	11.323810704568485
P52825	Cpt2	ENSMUSG00000028607	2	11.313286758808351
P52825	Cpt2	ENSMUSG00000028607	3	11.212980162035157
P52825	Cpt2	ENSMUSG00000028607	4	11.258572760008814
P52825	Cpt2	ENSMUSG00000028607	5	11.147039839097168
P52825	Cpt2	ENSMUSG00000028607	6	11.189034543278579
P52825	Cpt2	ENSMUSG00000028607	7	11.341002704328384
P52825	Cpt2	ENSMUSG00000028607	8	11.458791211082875
P52843	Sult2a1	ENSMUSG00000078798	1	7.557550345259403
P52843	Sult2a1	ENSMUSG00000078798	2	7.017913744219065
P52843	Sult2a1	ENSMUSG00000078798	3	8.929946354094604
P52843	Sult2a1	ENSMUSG00000078798	4	9.337244083100499
P52843	Sult2a1	ENSMUSG00000078798	5	8.511204090698044
P52843	Sult2a1	ENSMUSG00000078798	6	8.849103602568658
P52843	Sult2a1	ENSMUSG00000078798	7	9.50173266593141
P52843	Sult2a1	ENSMUSG00000078798	8	9.84246271370573
P53395	Dbt	ENSMUSG00000000340	1	11.243162979404431
P53395	Dbt	ENSMUSG00000000340	2	11.388139155153908
P53395	Dbt	ENSMUSG00000000340	3	11.288148743745039
P53395	Dbt	ENSMUSG00000000340	4	11.415554750471866
P53395	Dbt	ENSMUSG00000000340	5	11.333076583691302
P53395	Dbt	ENSMUSG00000000340	6	11.382456233271238
P53395	Dbt	ENSMUSG00000000340	7	11.450045758146125
P53395	Dbt	ENSMUSG00000000340	8	11.359764935962017
P53612	Rabggtb	ENSMUSG00000038975	1	6.702442803663955
P53612	Rabggtb	ENSMUSG00000038975	2	0
P53612	Rabggtb	ENSMUSG00000038975	3	6.614487434779949
P53612	Rabggtb	ENSMUSG00000038975	4	5.229807896696397
P53612	Rabggtb	ENSMUSG00000038975	5	5.210101824852066
P53612	Rabggtb	ENSMUSG00000038975	6	6.028701063886737
P53612	Rabggtb	ENSMUSG00000038975	7	4.23996099155234
P53612	Rabggtb	ENSMUSG00000038975	8	6.17847543119245
P53798	Fdft1	ENSMUSG00000021273	1	9.84888995144589
P53798	Fdft1	ENSMUSG00000021273	2	8.523456599587632
P53798	Fdft1	ENSMUSG00000021273	3	8.809958817436645
P53798	Fdft1	ENSMUSG00000021273	4	9.697069241835045
P53798	Fdft1	ENSMUSG00000021273	5	9.114902345741108
P53798	Fdft1	ENSMUSG00000021273	6	9.263530734591118
P53798	Fdft1	ENSMUSG00000021273	7	9.594739229986022
P53798	Fdft1	ENSMUSG00000021273	8	9.731725285383094
P53808	NA	NA	1	10.976299781096886
P53808	NA	NA	2	10.768335457383372
P53808	NA	NA	3	10.658505530457191
P53808	NA	NA	4	10.143521488819445
P53808	NA	NA	5	10.40575710182365
P53808	NA	NA	6	9.990573881094914
P53808	NA	NA	7	10.29985073212272
P53808	NA	NA	8	10.214853195439595
P53810	Pitpna	ENSMUSG00000017781	1	10.338003891358502
P53810	Pitpna	ENSMUSG00000017781	2	9.44729877155083
P53810	Pitpna	ENSMUSG00000017781	3	10.341972090670955
P53810	Pitpna	ENSMUSG00000017781	4	9.590231632396879
P53810	Pitpna	ENSMUSG00000017781	5	9.379965181130508
P53810	Pitpna	ENSMUSG00000017781	6	9.879268191109425
P53810	Pitpna	ENSMUSG00000017781	7	10.125685808812408
P53810	Pitpna	ENSMUSG00000017781	8	9.899796945239418
P53811	Pitpnb	ENSMUSG00000050017	1	10.342575724172756
P53811	Pitpnb	ENSMUSG00000050017	2	10.139216225114627
P53811	Pitpnb	ENSMUSG00000050017	3	10.158762654352536
P53811	Pitpnb	ENSMUSG00000050017	4	9.943573983604447
P53811	Pitpnb	ENSMUSG00000050017	5	10.089468423670555
P53811	Pitpnb	ENSMUSG00000050017	6	10.104853155723358
P53811	Pitpnb	ENSMUSG00000050017	7	10.174265463855198
P53811	Pitpnb	ENSMUSG00000050017	8	10.049851532401098
P53986	Slc16a1	ENSMUSG00000032902	1	9.899595880127944
P53986	Slc16a1	ENSMUSG00000032902	2	9.883996573788162
P53986	Slc16a1	ENSMUSG00000032902	3	10.278090655646077
P53986	Slc16a1	ENSMUSG00000032902	4	9.869205196877598
P53986	Slc16a1	ENSMUSG00000032902	5	10.019523996038622
P53986	Slc16a1	ENSMUSG00000032902	6	10.315281109322099
P53986	Slc16a1	ENSMUSG00000032902	7	10.227273956596525
P53986	Slc16a1	ENSMUSG00000032902	8	10.411351489066202
P53994	Rab2a	ENSMUSG00000047187	1	10.50239604880023
P53994	Rab2a	ENSMUSG00000047187	2	10.410356798378196
P53994	Rab2a	ENSMUSG00000047187	3	10.484206944724482
P53994	Rab2a	ENSMUSG00000047187	4	10.79287978652324
P53994	Rab2a	ENSMUSG00000047187	5	10.630502921595241
P53994	Rab2a	ENSMUSG00000047187	6	10.974894583339248
P53994	Rab2a	ENSMUSG00000047187	7	10.441293333924563
P53994	Rab2a	ENSMUSG00000047187	8	10.736039681224984
P53996	Cnbp	ENSMUSG00000030057	1	0
P53996	Cnbp	ENSMUSG00000030057	2	0
P53996	Cnbp	ENSMUSG00000030057	3	5.41016182216545
P53996	Cnbp	ENSMUSG00000030057	4	5.355994477209109
P53996	Cnbp	ENSMUSG00000030057	5	5.640877124162098
P53996	Cnbp	ENSMUSG00000030057	6	5.747172286163759
P53996	Cnbp	ENSMUSG00000030057	7	5.976464788477868
P53996	Cnbp	ENSMUSG00000030057	8	5.887636803291361
P54071	Idh2	ENSMUSG00000030541	1	12.10756855841986
P54071	Idh2	ENSMUSG00000030541	2	12.044458592425336
P54071	Idh2	ENSMUSG00000030541	3	11.845848733137172
P54071	Idh2	ENSMUSG00000030541	4	11.626241249985956
P54071	Idh2	ENSMUSG00000030541	5	11.500193954419236
P54071	Idh2	ENSMUSG00000030541	6	11.509027576764582
P54071	Idh2	ENSMUSG00000030541	7	11.509592479227758
P54071	Idh2	ENSMUSG00000030541	8	11.450991409235378
P54103	Dnajc2	ENSMUSG00000029014	1	0
P54103	Dnajc2	ENSMUSG00000029014	2	3.7206302795622728
P54103	Dnajc2	ENSMUSG00000029014	3	3.7192093119050145
P54103	Dnajc2	ENSMUSG00000029014	4	2.0774120593831538
P54103	Dnajc2	ENSMUSG00000029014	5	5.185156384570933
P54103	Dnajc2	ENSMUSG00000029014	6	3.100222985140664
P54103	Dnajc2	ENSMUSG00000029014	7	0
P54103	Dnajc2	ENSMUSG00000029014	8	4.753163859265772
P54116	Stom	ENSMUSG00000026880	1	9.206884386320182
P54116	Stom	ENSMUSG00000026880	2	5.835738569324985
P54116	Stom	ENSMUSG00000026880	3	7.510298182986251
P54116	Stom	ENSMUSG00000026880	4	8.095507493460065
P54116	Stom	ENSMUSG00000026880	5	8.15203464480509
P54116	Stom	ENSMUSG00000026880	6	8.527574139128246
P54116	Stom	ENSMUSG00000026880	7	7.942058801461291
P54116	Stom	ENSMUSG00000026880	8	8.36084976994885
P54227	Stmn1	ENSMUSG00000028832	1	8.859108193983632
P54227	Stmn1	ENSMUSG00000028832	2	9.294258136170129
P54227	Stmn1	ENSMUSG00000028832	3	9.591559231638906
P54227	Stmn1	ENSMUSG00000028832	4	9.144683541702227
P54227	Stmn1	ENSMUSG00000028832	5	9.31818032686478
P54227	Stmn1	ENSMUSG00000028832	6	9.587609487560165
P54227	Stmn1	ENSMUSG00000028832	7	9.549621097856233
P54227	Stmn1	ENSMUSG00000028832	8	8.482209139920325
P54728	Rad23b	ENSMUSG00000028426	1	10.93368265799046
P54728	Rad23b	ENSMUSG00000028426	2	10.82893232323127
P54728	Rad23b	ENSMUSG00000028426	3	11.363150005559811
P54728	Rad23b	ENSMUSG00000028426	4	11.13515594169445
P54728	Rad23b	ENSMUSG00000028426	5	10.748229895425856
P54728	Rad23b	ENSMUSG00000028426	6	11.03440494222462
P54728	Rad23b	ENSMUSG00000028426	7	11.237341385453359
P54728	Rad23b	ENSMUSG00000028426	8	10.906704447827691
P54729	Nub1	ENSMUSG00000028954	1	6.058285703965956
P54729	Nub1	ENSMUSG00000028954	2	5.3355868173022705
P54729	Nub1	ENSMUSG00000028954	3	5.937135475368987
P54729	Nub1	ENSMUSG00000028954	4	5.07455096859526
P54729	Nub1	ENSMUSG00000028954	5	5.5311914786282905
P54729	Nub1	ENSMUSG00000028954	6	5.465413851935174
P54729	Nub1	ENSMUSG00000028954	7	4.760223359386145
P54729	Nub1	ENSMUSG00000028954	8	3.4593349410115
P54751	St3gal1	ENSMUSG00000013846	1	8.919202409074579
P54751	St3gal1	ENSMUSG00000013846	2	0
P54751	St3gal1	ENSMUSG00000013846	3	8.926136919079255
P54751	St3gal1	ENSMUSG00000013846	4	7.751429328277269
P54751	St3gal1	ENSMUSG00000013846	5	7.592388060832672
P54751	St3gal1	ENSMUSG00000013846	6	8.00844904749343
P54751	St3gal1	ENSMUSG00000013846	7	7.635838648781695
P54751	St3gal1	ENSMUSG00000013846	8	7.054716829663951
P54775	Psmc4	ENSMUSG00000030603	1	10.270535107526541
P54775	Psmc4	ENSMUSG00000030603	2	10.405456673770635
P54775	Psmc4	ENSMUSG00000030603	3	10.29618061999891
P54775	Psmc4	ENSMUSG00000030603	4	10.317990343745931
P54775	Psmc4	ENSMUSG00000030603	5	10.36713319811606
P54775	Psmc4	ENSMUSG00000030603	6	10.305752841117169
P54775	Psmc4	ENSMUSG00000030603	7	10.539542751145975
P54775	Psmc4	ENSMUSG00000030603	8	10.195118967737754
P54797	NA	NA	1	0
P54797	NA	NA	2	0
P54797	NA	NA	3	0
P54797	NA	NA	4	3.4843773459954654
P54797	NA	NA	5	3.6054962363182845
P54797	NA	NA	6	3.885461715743832
P54797	NA	NA	7	4.613817714982944
P54797	NA	NA	8	4.039820514545001
P54822	Adsl	ENSMUSG00000022407	1	9.250197435949952
P54822	Adsl	ENSMUSG00000022407	2	9.057741825453803
P54822	Adsl	ENSMUSG00000022407	3	9.367887828544978
P54822	Adsl	ENSMUSG00000022407	4	9.330578493090556
P54822	Adsl	ENSMUSG00000022407	5	9.445323410420754
P54822	Adsl	ENSMUSG00000022407	6	9.489107836094849
P54822	Adsl	ENSMUSG00000022407	7	9.295444420334473
P54822	Adsl	ENSMUSG00000022407	8	8.876616347058716
P54823	Ddx6	ENSMUSG00000032097	1	9.079844951427562
P54823	Ddx6	ENSMUSG00000032097	2	7.916347446111256
P54823	Ddx6	ENSMUSG00000032097	3	9.03498189657012
P54823	Ddx6	ENSMUSG00000032097	4	7.92388356324488
P54823	Ddx6	ENSMUSG00000032097	5	8.7463811672447
P54823	Ddx6	ENSMUSG00000032097	6	8.670012376424225
P54823	Ddx6	ENSMUSG00000032097	7	7.7598941902652
P54823	Ddx6	ENSMUSG00000032097	8	8.637540497418534
P54869	Hmgcs2	ENSMUSG00000027875	1	13.523322774635567
P54869	Hmgcs2	ENSMUSG00000027875	2	13.458495224044821
P54869	Hmgcs2	ENSMUSG00000027875	3	13.38506175609569
P54869	Hmgcs2	ENSMUSG00000027875	4	13.347851315237016
P54869	Hmgcs2	ENSMUSG00000027875	5	13.34285123148066
P54869	Hmgcs2	ENSMUSG00000027875	6	13.361398831575531
P54869	Hmgcs2	ENSMUSG00000027875	7	13.355964091472927
P54869	Hmgcs2	ENSMUSG00000027875	8	13.363446038211627
P55050	Fabp2	ENSMUSG00000023057	1	10.545018698368805
P55050	Fabp2	ENSMUSG00000023057	2	10.166116890893745
P55050	Fabp2	ENSMUSG00000023057	3	10.583269310165107
P55050	Fabp2	ENSMUSG00000023057	4	10.345255180410833
P55050	Fabp2	ENSMUSG00000023057	5	10.650549050207337
P55050	Fabp2	ENSMUSG00000023057	6	10.659056937958654
P55050	Fabp2	ENSMUSG00000023057	7	9.990719328695073
P55050	Fabp2	ENSMUSG00000023057	8	9.849423943668862
P55096	Abcd3	ENSMUSG00000028127	1	12.497526625858054
P55096	Abcd3	ENSMUSG00000028127	2	12.480718015082461
P55096	Abcd3	ENSMUSG00000028127	3	12.322225617101797
P55096	Abcd3	ENSMUSG00000028127	4	12.237673453121765
P55096	Abcd3	ENSMUSG00000028127	5	12.059383607249675
P55096	Abcd3	ENSMUSG00000028127	6	12.02969520936901
P55096	Abcd3	ENSMUSG00000028127	7	11.918657030680606
P55096	Abcd3	ENSMUSG00000028127	8	11.812208836228635
P55258	Rab8a	ENSMUSG00000003037	1	9.274492669138812
P55258	Rab8a	ENSMUSG00000003037	2	9.877788905117312
P55258	Rab8a	ENSMUSG00000003037	3	9.747165141991788
P55258	Rab8a	ENSMUSG00000003037	4	10.097852718386475
P55258	Rab8a	ENSMUSG00000003037	5	9.553737000275163
P55258	Rab8a	ENSMUSG00000003037	6	9.629323462210463
P55258	Rab8a	ENSMUSG00000003037	7	9.574356015901907
P55258	Rab8a	ENSMUSG00000003037	8	9.760217276270408
P55264	Adk	ENSMUSG00000039197	1	11.780218281404085
P55264	Adk	ENSMUSG00000039197	2	11.704799049255472
P55264	Adk	ENSMUSG00000039197	3	11.668408689760005
P55264	Adk	ENSMUSG00000039197	4	11.634923870533719
P55264	Adk	ENSMUSG00000039197	5	11.658029540541403
P55264	Adk	ENSMUSG00000039197	6	11.638710525903106
P55264	Adk	ENSMUSG00000039197	7	11.581659050020173
P55264	Adk	ENSMUSG00000039197	8	11.665239728569526
P55284	Cdh5	ENSMUSG00000031871	1	0
P55284	Cdh5	ENSMUSG00000031871	2	0
P55284	Cdh5	ENSMUSG00000031871	3	0
P55284	Cdh5	ENSMUSG00000031871	4	0
P55284	Cdh5	ENSMUSG00000031871	5	4.7831902865565645
P55284	Cdh5	ENSMUSG00000031871	6	6.640597482095463
P55284	Cdh5	ENSMUSG00000031871	7	0
P55284	Cdh5	ENSMUSG00000031871	8	0
P55292	Dsc2	ENSMUSG00000024331	1	0
P55292	Dsc2	ENSMUSG00000024331	2	0
P55292	Dsc2	ENSMUSG00000024331	3	6.182122386808795
P55292	Dsc2	ENSMUSG00000024331	4	6.4185622679679675
P55292	Dsc2	ENSMUSG00000024331	5	6.352711442721472
P55292	Dsc2	ENSMUSG00000024331	6	5.2921488553022105
P55292	Dsc2	ENSMUSG00000024331	7	6.4155957825463386
P55292	Dsc2	ENSMUSG00000024331	8	0
P55302	Lrpap1	ENSMUSG00000029103	1	9.160067657830206
P55302	Lrpap1	ENSMUSG00000029103	2	10.787214982516492
P55302	Lrpap1	ENSMUSG00000029103	3	10.219199018550176
P55302	Lrpap1	ENSMUSG00000029103	4	10.46653242043899
P55302	Lrpap1	ENSMUSG00000029103	5	10.248511092715454
P55302	Lrpap1	ENSMUSG00000029103	6	10.016168699282515
P55302	Lrpap1	ENSMUSG00000029103	7	10.145286416653171
P55302	Lrpap1	ENSMUSG00000029103	8	10.091265038786881
P55937	Golga3	ENSMUSG00000029502	1	9.53003781682896
P55937	Golga3	ENSMUSG00000029502	2	9.107025905032325
P55937	Golga3	ENSMUSG00000029502	3	9.067353449834036
P55937	Golga3	ENSMUSG00000029502	4	8.606723175509318
P55937	Golga3	ENSMUSG00000029502	5	8.905840130153647
P55937	Golga3	ENSMUSG00000029502	6	8.897914640365839
P55937	Golga3	ENSMUSG00000029502	7	8.568158467643729
P55937	Golga3	ENSMUSG00000029502	8	8.7138211497069
P56135	Atp5j2	ENSMUSG00000038690	1	12.38899555583668
P56135	Atp5j2	ENSMUSG00000038690	2	12.272993391271426
P56135	Atp5j2	ENSMUSG00000038690	3	12.43840586178981
P56135	Atp5j2	ENSMUSG00000038690	4	12.252538536425853
P56135	Atp5j2	ENSMUSG00000038690	5	12.609018965786419
P56135	Atp5j2	ENSMUSG00000038690	6	12.780039998663225
P56135	Atp5j2	ENSMUSG00000038690	7	12.916832630406137
P56135	Atp5j2	ENSMUSG00000038690	8	12.986035492029405
P56212	Arpp19	ENSMUSG00000007656	1	6.9706390904712094
P56212	Arpp19	ENSMUSG00000007656	2	7.188091318279069
P56212	Arpp19	ENSMUSG00000007656	3	7.464202093566442
P56212	Arpp19	ENSMUSG00000007656	4	6.740003946798245
P56212	Arpp19	ENSMUSG00000007656	5	6.034686698767569
P56212	Arpp19	ENSMUSG00000007656	6	6.212623634546048
P56212	Arpp19	ENSMUSG00000007656	7	7.391360510933426
P56212	Arpp19	ENSMUSG00000007656	8	7.508113283992976
P56213	Gfer	ENSMUSG00000040888	1	8.236507576606387
P56213	Gfer	ENSMUSG00000040888	2	0
P56213	Gfer	ENSMUSG00000040888	3	8.574668373423739
P56213	Gfer	ENSMUSG00000040888	4	7.762544656238422
P56213	Gfer	ENSMUSG00000040888	5	7.171528669340801
P56213	Gfer	ENSMUSG00000040888	6	8.76307391587671
P56213	Gfer	ENSMUSG00000040888	7	8.324980390844251
P56213	Gfer	ENSMUSG00000040888	8	7.505313775716628
P56375	Acyp2	ENSMUSG00000060923	1	0
P56375	Acyp2	ENSMUSG00000060923	2	0
P56375	Acyp2	ENSMUSG00000060923	3	2.6081367228856163
P56375	Acyp2	ENSMUSG00000060923	4	5.877758092203186
P56375	Acyp2	ENSMUSG00000060923	5	2.403164507398584
P56375	Acyp2	ENSMUSG00000060923	6	2.8285650600011363
P56375	Acyp2	ENSMUSG00000060923	7	3.736478170298448
P56375	Acyp2	ENSMUSG00000060923	8	0
P56376	Acyp1	ENSMUSG00000008822	1	5.460692335631651
P56376	Acyp1	ENSMUSG00000008822	2	6.902121088252595
P56376	Acyp1	ENSMUSG00000008822	3	8.292149995843731
P56376	Acyp1	ENSMUSG00000008822	4	7.933525731294796
P56376	Acyp1	ENSMUSG00000008822	5	7.341913908617911
P56376	Acyp1	ENSMUSG00000008822	6	7.27336234561315
P56376	Acyp1	ENSMUSG00000008822	7	7.014978781493409
P56376	Acyp1	ENSMUSG00000008822	8	7.753379856857039
P56379	Atp5mpl	ENSMUSG00000021290	1	10.76747474505658
P56379	Atp5mpl	ENSMUSG00000021290	2	10.915745555369782
P56379	Atp5mpl	ENSMUSG00000021290	3	11.045784681503012
P56379	Atp5mpl	ENSMUSG00000021290	4	10.833732444803278
P56379	Atp5mpl	ENSMUSG00000021290	5	11.17824162141449
P56379	Atp5mpl	ENSMUSG00000021290	6	11.253662744489446
P56379	Atp5mpl	ENSMUSG00000021290	7	11.372850897060596
P56379	Atp5mpl	ENSMUSG00000021290	8	11.595109019450621
P56380	Nudt2	ENSMUSG00000028443	1	0
P56380	Nudt2	ENSMUSG00000028443	2	5.5438169229192535
P56380	Nudt2	ENSMUSG00000028443	3	0
P56380	Nudt2	ENSMUSG00000028443	4	0
P56380	Nudt2	ENSMUSG00000028443	5	2.4830142873569643
P56380	Nudt2	ENSMUSG00000028443	6	5.179071897395878
P56380	Nudt2	ENSMUSG00000028443	7	5.765304902384157
P56380	Nudt2	ENSMUSG00000028443	8	2.89071348186017
P56382	Atp5e	ENSMUSG00000016252	1	13.541256904971966
P56382	Atp5e	ENSMUSG00000016252	2	13.764863157539839
P56382	Atp5e	ENSMUSG00000016252	3	13.995362258841688
P56382	Atp5e	ENSMUSG00000016252	4	13.750962453137646
P56382	Atp5e	ENSMUSG00000016252	5	13.84763905435008
P56382	Atp5e	ENSMUSG00000016252	6	13.863034370633025
P56382	Atp5e	ENSMUSG00000016252	7	14.080787766199226
P56382	Atp5e	ENSMUSG00000016252	8	14.076119989065626
P56383	Atp5g2	ENSMUSG00000062683	1	12.966720217320576
P56383	Atp5g2	ENSMUSG00000062683	2	12.913104501407037
P56383	Atp5g2	ENSMUSG00000062683	3	12.993174486945978
P56383	Atp5g2	ENSMUSG00000062683	4	12.868331592027621
P56383	Atp5g2	ENSMUSG00000062683	5	12.936765958447499
P56383	Atp5g2	ENSMUSG00000062683	6	12.984623438393497
P56383	Atp5g2	ENSMUSG00000062683	7	13.122293041508495
P56383	Atp5g2	ENSMUSG00000062683	8	13.411029599220857
P56389	Cda	ENSMUSG00000028755	1	8.420280483781141
P56389	Cda	ENSMUSG00000028755	2	9.135610680451341
P56389	Cda	ENSMUSG00000028755	3	7.439411184061073
P56389	Cda	ENSMUSG00000028755	4	9.126329040376158
P56389	Cda	ENSMUSG00000028755	5	8.263946172709367
P56389	Cda	ENSMUSG00000028755	6	8.054625434024533
P56389	Cda	ENSMUSG00000028755	7	8.202518117663825
P56389	Cda	ENSMUSG00000028755	8	7.980743269595005
P56391	Cox6b1	ENSMUSG00000036751	1	11.285355181944364
P56391	Cox6b1	ENSMUSG00000036751	2	11.638981739741387
P56391	Cox6b1	ENSMUSG00000036751	3	11.118541081386974
P56391	Cox6b1	ENSMUSG00000036751	4	11.20664193391127
P56391	Cox6b1	ENSMUSG00000036751	5	10.806457310428456
P56391	Cox6b1	ENSMUSG00000036751	6	11.358837999758803
P56391	Cox6b1	ENSMUSG00000036751	7	11.364194419146049
P56391	Cox6b1	ENSMUSG00000036751	8	11.447093975650294
P56395	Cyb5a	ENSMUSG00000024646	1	14.934353686191459
P56395	Cyb5a	ENSMUSG00000024646	2	14.8020262340275
P56395	Cyb5a	ENSMUSG00000024646	3	14.517167473321457
P56395	Cyb5a	ENSMUSG00000024646	4	14.314065757521297
P56395	Cyb5a	ENSMUSG00000024646	5	14.069787273247828
P56395	Cyb5a	ENSMUSG00000024646	6	13.606303079351138
P56395	Cyb5a	ENSMUSG00000024646	7	13.16161466540292
P56395	Cyb5a	ENSMUSG00000024646	8	13.18244510309362
P56399	Usp5	ENSMUSG00000038429	1	10.496791092394936
P56399	Usp5	ENSMUSG00000038429	2	10.690862384285289
P56399	Usp5	ENSMUSG00000038429	3	10.399177391350301
P56399	Usp5	ENSMUSG00000038429	4	10.367173539751905
P56399	Usp5	ENSMUSG00000038429	5	10.360292721202763
P56399	Usp5	ENSMUSG00000038429	6	10.306164591837144
P56399	Usp5	ENSMUSG00000038429	7	10.525900772186242
P56399	Usp5	ENSMUSG00000038429	8	10.46907058560633
P56480	Atp5b	ENSMUSG00000025393	1	12.853769490963073
P56480	Atp5b	ENSMUSG00000025393	2	12.808219434041634
P56480	Atp5b	ENSMUSG00000025393	3	12.998613443311445
P56480	Atp5b	ENSMUSG00000025393	4	13.002874367185628
P56480	Atp5b	ENSMUSG00000025393	5	13.196903449231437
P56480	Atp5b	ENSMUSG00000025393	6	13.286725960111337
P56480	Atp5b	ENSMUSG00000025393	7	13.401149938393436
P56480	Atp5b	ENSMUSG00000025393	8	13.463513330221806
P56528	Cd38	ENSMUSG00000029084	1	7.2966805477359475
P56528	Cd38	ENSMUSG00000029084	2	6.613735341020105
P56528	Cd38	ENSMUSG00000029084	3	6.361671780017808
P56528	Cd38	ENSMUSG00000029084	4	5.168995878759728
P56528	Cd38	ENSMUSG00000029084	5	5.293239599563307
P56528	Cd38	ENSMUSG00000029084	6	6.261139900830661
P56528	Cd38	ENSMUSG00000029084	7	6.318120506003532
P56528	Cd38	ENSMUSG00000029084	8	4.9374333453462045
P56542	Dnase2a	ENSMUSG00000003812	1	7.034490656585045
P56542	Dnase2a	ENSMUSG00000003812	2	4.7560270391640715
P56542	Dnase2a	ENSMUSG00000003812	3	4.7103831436285075
P56542	Dnase2a	ENSMUSG00000003812	4	6.109620371220508
P56542	Dnase2a	ENSMUSG00000003812	5	5.238673582386535
P56542	Dnase2a	ENSMUSG00000003812	6	5.681523952901585
P56542	Dnase2a	ENSMUSG00000003812	7	5.124221386942802
P56542	Dnase2a	ENSMUSG00000003812	8	5.984286673750396
P56565	S100a1	ENSMUSG00000044080	1	9.703173568401445
P56565	S100a1	ENSMUSG00000044080	2	9.194854355730294
P56565	S100a1	ENSMUSG00000044080	3	9.339781218407852
P56565	S100a1	ENSMUSG00000044080	4	9.6531081828777
P56565	S100a1	ENSMUSG00000044080	5	9.642230243243601
P56565	S100a1	ENSMUSG00000044080	6	10.14369552711177
P56565	S100a1	ENSMUSG00000044080	7	10.320844620907769
P56565	S100a1	ENSMUSG00000044080	8	10.155289284567974
P56593	Cyp2a12	ENSMUSG00000060407	1	11.249790255643383
P56593	Cyp2a12	ENSMUSG00000060407	2	11.538195658567037
P56593	Cyp2a12	ENSMUSG00000060407	3	11.113762977600794
P56593	Cyp2a12	ENSMUSG00000060407	4	11.100258332071235
P56593	Cyp2a12	ENSMUSG00000060407	5	11.24230246405609
P56593	Cyp2a12	ENSMUSG00000060407	6	12.078960108121008
P56593	Cyp2a12	ENSMUSG00000060407	7	12.270944315316717
P56593	Cyp2a12	ENSMUSG00000060407	8	12.241420674000862
P56654	Cyp2c37	ENSMUSG00000042248	1	14.609559860149696
P56654	Cyp2c37	ENSMUSG00000042248	2	14.495099915340283
P56654	Cyp2c37	ENSMUSG00000042248	3	14.226909458457884
P56654	Cyp2c37	ENSMUSG00000042248	4	13.956064093031193
P56654	Cyp2c37	ENSMUSG00000042248	5	13.637285496979764
P56654	Cyp2c37	ENSMUSG00000042248	6	12.09672953783978
P56654	Cyp2c37	ENSMUSG00000042248	7	8.620893284097063
P56654	Cyp2c37	ENSMUSG00000042248	8	9.8367588854725
P56657	Cyp2c40	ENSMUSG00000025004	1	7.08234970994875
P56657	Cyp2c40	ENSMUSG00000025004	2	7.20102555749953
P56657	Cyp2c40	ENSMUSG00000025004	3	5.710848567701893
P56657	Cyp2c40	ENSMUSG00000025004	4	6.4355315753725835
P56657	Cyp2c40	ENSMUSG00000025004	5	3.829091766336256
P56657	Cyp2c40	ENSMUSG00000025004	6	5.088970990204248
P56657	Cyp2c40	ENSMUSG00000025004	7	5.473242807574483
P56657	Cyp2c40	ENSMUSG00000025004	8	4.6979042420481925
P56812	Pdcd5	ENSMUSG00000030417	1	6.557442698635613
